geno chr17.18733753 yri  0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0
geno chr17.18734107 ceu  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 0 0 0 2 0 1 0 1 0 0 1 0 0
geno chr17.18734107 fin  0 1 0 0 2 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
geno chr17.18734107 gbr  0 0 0 0 0 0 0 1 0 0 1 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0
geno chr17.18734107 tsi  0 0 1 0 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18734107 yri  0 0 0 1 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 2 0 0 1 1 2 1 0 1 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 1 1 2 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 1 1 0
geno chr17.18734395 ceu  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 0 0 0 2 0 1 0 1 0 0 1 0 0
geno chr17.18734395 fin  0 1 0 0 2 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
geno chr17.18734395 gbr  0 0 0 0 0 0 0 1 0 0 1 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0
geno chr17.18734395 tsi  0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18734395 yri  0 0 0 1 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 2 0 0 1 1 1 1 0 1 0 0 1 0 0 1 0 0 0 0 1 0 1 0 1 1 1 2 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 0
geno chr17.18736021 ceu  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 0 0 0 1 0 1 0 1 0 0 1 0 0
geno chr17.18736021 fin  0 1 0 0 2 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
geno chr17.18736021 gbr  0 0 0 0 0 0 0 1 0 0 1 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 2 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0
geno chr17.18736021 tsi  0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18736021 yri  0 0 0 1 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 2 0 0 1 1 2 1 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 1 1 1 2 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 1 1 0
geno chr17.18736074 ceu  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18736074 fin  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 2 2 0 2 0 2 0 0 0 0 0 0 0 1 0 2 1 1 2 1
geno chr17.18736074 gbr  1 1 0 1 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
geno chr17.18736074 tsi  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18736074 yri  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 2 0 0 0 0 0 1 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18736524 ceu  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18736524 fin  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 0 1 0 2 1 1 1 1
geno chr17.18736524 gbr  1 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
geno chr17.18736524 tsi  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18736524 yri  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18737404 ceu  1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
geno chr17.18737404 fin  0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 1
geno chr17.18737404 gbr  1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 2 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
geno chr17.18737404 tsi  0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
geno chr17.18737404 yri  0 0 0 1 0 0 2 0 0 0 1 1 0 1 2 1 0 0 1 1 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1 0 0 1 1 1 0 0 1 2 0 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1
geno chr17.18737494 ceu  0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0
geno chr17.18737494 fin  0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0
geno chr17.18737494 gbr  0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
geno chr17.18737494 tsi  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 2 1 0 0 0 0
geno chr17.18737494 yri  0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
geno chr17.18737601 ceu  1 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0
geno chr17.18737601 fin  0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 1
geno chr17.18737601 gbr  0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0
geno chr17.18737601 tsi  0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1
geno chr17.18737601 yri  1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18737663 ceu  1 0 0 0 0 0 0 0 0 0 0 2 0 1 2 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 2 0 0 0 0 0 0 0 2 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0
geno chr17.18737663 fin  0 0 1 0 0 0 0 0 1 0 1 0 1 1 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 2 0 0 2 2 1 0 0 0 0 1 0 1 0 1 1 2 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 0
geno chr17.18737663 gbr  0 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 2 0 0 0 0 0 1 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 1 0 1 0 0 0 1 1 0 0 0 0 2 0 0 1 0 0 1 1 0 0 0 1 0 1 0 2 0 0
geno chr17.18737663 tsi  0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 1 0 0 1 0 2 0 1 0 0 0 1 1 1 1 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 2 0 0 1 0 0 2 2 2 0 0 0 1 1 2 1 0 0 1 0 1 0 0 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
geno chr17.18737663 yri  1 0 0 0 1 0 0 0 0 1 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 1 2 1 0 0 0 0 0 0 0 0 1 1 0 0 2 1 0 1 1 0 0 0 0 1 0 1 1 0 1 0 0 1 0 1 0 1 1 0 0 0 0 2 1 0 0 0 2 2 0 1 1
geno chr17.18737714 ceu  2 0 1 1 0 1 0 1 1 2 0 2 1 2 2 0 2 0 1 0 0 1 2 0 0 0 0 2 1 2 0 1 0 2 1 1 2 0 1 1 1 0 0 0 2 0 0 0 2 0 2 1 0 0 0 1 1 1 1 0 1 0 2 0 0 1 1 1 1 1 0 2 1 0 1 0 2 1
geno chr17.18737714 fin  0 0 1 0 1 0 1 1 1 0 2 0 1 1 1 1 0 1 1 1 0 1 1 2 0 1 0 0 1 2 1 0 2 1 0 2 2 2 0 1 1 0 1 1 1 1 1 1 2 2 0 2 2 1 0 1 0 0 0 2 2 0 0 0 0 1 1 0 1 1 1 1 2 0 2 1 1 0 1 0 1 0 1 1 2 1 1 2 1
geno chr17.18737714 gbr  2 0 0 2 1 0 0 0 0 1 1 0 2 1 0 0 1 0 2 2 0 0 0 0 2 1 0 0 0 2 1 2 1 0 1 1 0 1 0 0 0 1 2 0 1 2 1 1 1 0 1 0 2 0 2 1 1 1 0 1 1 0 0 1 0 0 2 1 1 1 0 0 0 2 1 0 0 0 2 2 0 2 0 1
geno chr17.18737714 tsi  2 1 0 0 1 0 2 0 0 0 2 0 1 2 2 2 2 1 1 0 0 2 2 2 0 2 0 2 0 1 2 1 1 1 1 0 1 1 1 0 1 0 1 0 0 2 1 0 0 1 2 1 1 1 1 1 2 2 2 0 0 0 2 1 2 1 1 0 1 0 1 1 1 0 2 2 2 1 1 1 1 0 1 1 1 1 0 1 2 1 1 2
geno chr17.18737714 yri  2 1 1 0 1 0 2 1 1 1 1 1 1 1 2 2 1 1 1 1 0 0 1 0 0 1 2 0 0 0 1 1 0 1 1 0 1 1 0 1 2 1 0 2 1 0 0 0 0 1 0 2 2 1 2 1 0 0 0 1 1 1 1 1 1 2 0 2 1 0 0 1 2 2 0 1 1
geno chr17.18737730 ceu  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18737730 fin  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 1 2 0 2 1 0 0 0 0 0 0 1 0 2 1 1 2 1
geno chr17.18737730 gbr  1 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18737730 tsi  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18737730 yri  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18737994 ceu  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 0 0 0 2 0 0 0 1 0 0 1 0 0
geno chr17.18737994 fin  0 1 0 0 2 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 1 0 1 0 0 2 0
geno chr17.18737994 gbr  1 0 0 1 1 0 0 1 0 1 1 0 0 0 2 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0
geno chr17.18737994 tsi  0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18737994 yri  0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 1 2 0 1 1 2 2 0 1 0 0 2 0 1 1 0 1 0 1 1 0 0 0 1 0 1 2 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 2 0 0 0 1 0 1 1 0
geno chr17.18738333 ceu  2 0 0 1 1 1 0 0 0 1 0 2 0 1 2 0 2 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 0 0 2 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 2 0 0 1 0 1 0 0 0 1 1 0 0 0 2 0
geno chr17.18738333 fin  0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 1 0 2 1 1 0 1 1 2 1 0 2 1 1 2 2 2 0 1 1 0 1 0 1 1 0 1 2 2 0 0 1 1 0 0 0 0 0 2 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0 0 1 0
geno chr17.18738333 gbr  1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 2 1 0 0 1 2 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 2 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 1 0 0 0 0 1 2 1 2 0 0
geno chr17.18738333 tsi  1 0 0 0 0 0 1 0 0 0 1 0 0 1 2 1 1 0 0 0 0 1 2 0 0 2 0 2 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0 0 1 0 1 2 2 0 0 0 1 0 1 1 0 0 1 0 1 1 0 1 2 1 2 0 1 0 0 0 1 0 0 0 0 0 2 0 0 2
geno chr17.18738333 yri  0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 0 1
geno chr17.18738798 ceu  1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 0 2 0 1 0 0 0 0 1 0 0
geno chr17.18738798 fin  0 1 0 0 2 0 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 2 0 0 1 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 1
geno chr17.18738798 gbr  0 0 0 0 0 0 0 1 0 0 1 0 0 0 2 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 2 0 0 0 0 0 0 1 1 0 0 1 2 1 1 0
geno chr17.18738798 tsi  0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
geno chr17.18738798 yri  0 0 0 0 0 1 0 1 1 0 0 0 0 1 2 1 0 0 1 2 1 0 1 1 2 2 0 1 1 2 1 0 0 0 0 1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 2 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0
geno chr17.18739810 ceu  0 1 0 1 0 0 1 1 2 0 0 0 0 1 0 1 0 1 0 1 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 2 1 1 0 1 1 1 1 0 0 0 0 1 0 0 0 0 0 2 0 1 0 2 1 1 0 1 1 0 0 0 1 0 0 1 1 1 2 1 0 0
geno chr17.18739810 fin  2 2 0 0 1 1 2 0 0 2 0 0 0 0 2 2 1 2 2 2 0 0 1 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 2 2 2 0 0 2 0 2 0 1 0 2 0 0 0 1 0 1 1 1 1 1 0 0 1 1 1 0 0 1 0 0 0 0 2 0 1 2 2 0 0 1 2 0 0 0 0 0 0 1
geno chr17.18739810 gbr  0 1 1 0 0 1 1 0 1 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 2 0 1 0 0 1 0 0 0 2 0 1 0 1 2 2 2 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 1 2 1 1 0 0 0 0 1 1 0 0 1 0 0 2
geno chr17.18739810 tsi  0 0 0 0 2 2 0 0 0 2 0 2 1 0 0 0 0 2 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 1 2 0 2 2 1 0 1 0 0 1 0 0 0 0 2 0 0 0 1 0 0 2 0 0 0 1 1 2 2 0 1 0 0 2 2 1 0 0 2 2 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 2 0
geno chr17.18739810 yri  0 0 2 1 1 1 1 0 0 0 2 0 2 2 1 2 2 2 1 2 1 1 2 0 1 2 0 2 2 2 1 1 1 0 2 2 1 0 2 1 0 0 0 0 0 0 1 1 1 1 0 0 0 1 2 1 2 2 1 0 1 2 2 2 2 0 2 0 1 2 1 0 1 0 2 2 1
geno chr17.18739859 ceu  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0
